id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port1232,Subio Bay_Philippines,PHL,POINT (120.29135738632458 14.80314980936827),14.80314980936827,120.29135738632458,709161344.5274613,1262219446.6615307,206044330.9397836,2177425122.1287756
port1139,Samsun_Turkey,TUR,POINT (36.4152647943728 41.260870633860485),41.260870633860485,36.4152647943728,708697932.9142708,1213919225.4458663,1496793344.9628968,3419410503.323034
port1145,San Nicolas_Argentina,ARG,POINT (-60.12831101128359 -33.391265309552296),-33.391265309552296,-60.12831101128359,708487896.0889128,1026170616.8096437,0.0,1734658512.8985567
port1182,Serangoon Harbor_Singapore,SGP,POINT (104.03453092598373 1.3582617726297697),1.3582617726297697,104.03453092598373,699183855.6523603,5435542359.068689,918732582.5785656,7053458797.299615
port1053,Puerto Montt_Chile,CHL,POINT (-72.97479782789759 -41.493097659545626),-41.493097659545626,-72.97479782789759,693721826.784577,594279171.1665913,528542.5472967797,1288529540.498465
port1003,Porto Di Chioggia_Italy,ITA,POINT (12.269859180263177 45.212785136044786),45.212785136044786,12.269859180263177,689960628.4995402,522926868.61028063,6393454.304323999,1219280951.4141448
port1391,Western Port_Australia,AUS,POINT (145.2124933625121 -38.30737611835503),-38.30737611835503,145.2124933625121,685896349.8790901,153893138.49823633,1579462.617927244,841368950.9952536
port196,Bushehr_Iran,IRN,POINT (50.83467263434516 28.991537473184092),28.991537473184092,50.83467263434516,682742297.886098,1021917570.2972479,260901712.51789448,1965561580.7012403
port884,Paramarico_Suriname,SUR,POINT (-55.15777475227813 5.784349722935678),5.784349722935678,-55.15777475227813,676410633.2692486,882964037.2531042,94853257.05391106,1654227927.5762637
port1026,Puerto Bayovar_Peru,PER,POINT (-81.05847885912272 -5.801063431370205),-5.801063431370205,-81.05847885912272,676160591.945713,25348705.964875437,345706.1681747389,701855004.0787632
port698,Mantyluoto_Finland,FIN,POINT (21.454093395742163 61.61259472333773),61.61259472333773,21.454093395742163,676097106.6102849,477432794.99038565,5748694.11689764,1159278595.7175682
port317,El Grao_Spain,ESP,POINT (0.0089323476390812 39.9592363855611),39.9592363855611,0.008932347639081245,672178325.3886412,1317419391.6899583,256359991.39129153,2245957708.469891
port609,Kupang_Indonesia,IDN,POINT (123.52820885684264 -10.196597278615275),-10.196597278615275,123.52820885684264,669504734.0597222,708839458.7486963,56500770.806205176,1434844963.6146238
port160,Boston_United Kingdom,GBR,POINT (-0.0142532557475205 52.963062080852964),52.963062080852964,-0.014253255747520507,667614725.9702511,846786655.7895294,4303056.928141905,1518704438.6879222
port131,Bayonne_France,FRA,POINT (-1.497927788649937 43.5282532182009),43.5282532182009,-1.497927788649937,667198581.3196954,793882395.4038991,28603732.03900175,1489684708.7625961
port1227,Stenungsund_Sweden,SWE,POINT (11.820421992052111 58.085219239322285),58.085219239322285,11.820421992052111,666611897.2326993,2431158266.9928126,147382527.87241548,3245152692.0979276
port222,Catania_Italy,ITA,POINT (15.092482394346511 37.49462808445681),37.49462808445681,15.092482394346511,664451853.132416,1179483736.188756,40465462.83105999,1884401052.152232
port686,Malaga_Spain,ESP,POINT (-4.4214155590478095 36.70820112945651),36.70820112945651,-4.4214155590478095,664182523.5281665,767342621.0588688,1007249190.1225147,2438774334.70955
port734,Mersa Tobruq_Libya,LBY,POINT (23.98421661587382 32.06112408766516),32.06112408766516,23.98421661587382,659718189.9440795,106209373.3094381,3723241.3852898087,769650804.6388074
port751,Mitsiwa Harbor_Eritrea,ERI,POINT (39.46163975758146 15.59947971686772),15.59947971686772,39.46163975758146,658078329.1577457,313475297.15898716,1336651.2646664914,972890277.5813993
port1042,Puerto De Haina_Dominican Republic,DOM,POINT (-70.02213411977235 18.41384253125339),18.41384253125339,-70.02213411977235,655111804.4287127,2987524974.5746255,309618398.10072637,3952255177.104065
port1332,Tuxpan_Mexico,MEX,POINT (-97.3334154413632 20.95612428198529),20.95612428198529,-97.3334154413632,651918330.2033931,1237463201.9128935,0.0,1889381532.1162868
port202,Cagatan De Oro_Philippines,PHL,POINT (124.70830127285822 8.486794082629675),8.486794082629675,124.70830127285822,649101568.7347748,2612250196.3195543,63640584.6460935,3324992349.7004223
port1016,Poti_Georgia,GEO,POINT (41.6571088498605 42.15927034878039),42.15927034878039,41.6571088498605,646006290.402412,716412049.1670731,47993949.38089054,1410412288.9503758
port750,Misratah_Libya,LBY,POINT (15.215128283273781 32.343983788441456),32.343983788441456,15.215128283273781,644039555.9941633,2888424558.3368487,26582724.35509525,3559046838.686107
port1162,Sao Sebastiao_Brazil,BRA,POINT (-45.40625028976496 -23.80249769832562),-23.80249769832562,-45.40625028976496,643000128.3437179,1317412541.9349933,665499728.3833605,2625912398.6620717
port1422,Zarate_Argentina,ARG,POINT (-59.102284221263766 -34.031115424563346),-34.031115424563346,-59.102284221263766,635987039.7757354,307299382.4608438,178555220.30547807,1121841642.5420573
port1339,Umea Hamn_Sweden,SWE,POINT (20.33709392518778 63.695090738020916),63.695090738020916,20.33709392518778,635596627.2288636,141086911.40492237,2986519.8312808294,779670058.4650668
port1224,Stagen_Indonesia,IDN,POINT (116.12244264563893 -3.2797582939413035),-3.2797582939413035,116.12244264563893,635545779.0784221,675930643.3124548,301719569.82498366,1613195992.2158604
port328,Esbjerg_Denmark,DNK,POINT (8.46705790148358 55.46312208377105),55.46312208377105,8.46705790148358,633719594.4570874,543911706.9804145,72613583.59622388,1250244885.0337257
port553,Kavieng Harbor_Papua New Guinea,PNG,POINT (150.7887673537413 -2.587475462392643),-2.587475462392643,150.7887673537413,632481617.843898,245670819.47537756,6000.749955153837,878158438.0692308
port817,Newport_United Kingdom,GBR,POINT (-2.978991428528189 51.56168471668051),51.56168471668051,-2.978991428528189,631849104.4317719,260287669.44381025,684178.1268569538,892820952.002439
port1140,San Diego_U.S.A.,USA,POINT (-117.14717715425051 32.68538624504669),32.68538624504669,-117.14717715425051,629780121.4313321,4891012162.500997,303592536.44674784,5824384820.379077
port890,Payra_Bangladesh,BGD,POINT (90.30570116684778 21.99789332753333),21.99789332753333,90.30570116684778,629463002.0096148,0.0,0.0,629463002.0096148
port268,Cuxhaven_Germany,DEU,POINT (8.721034287904514 53.85279364100689),53.85279364100689,8.721034287904514,629216947.6358021,241063615.42978078,67708674.62805697,937989237.69364
port1380,Wallaroo_Australia,AUS,POINT (137.61958304108052 -33.930070898118885),-33.930070898118885,137.61958304108052,627876119.3108099,0.0,0.0,627876119.3108099
port1322,Trondheim_Norway,NOR,POINT (10.383912131018926 63.43889992853516),63.43889992853516,10.383912131018926,627083327.9081525,300024385.0545869,7544013.105667719,934651726.068407
port110,Banghazi_Libya,LBY,POINT (20.04737391653894 32.111525403784455),32.111525403784455,20.04737391653894,624234378.4714603,1284755386.8315425,86982012.13436754,1995971777.4373703
port1008,Porto Di Palermo_Italy,ITA,POINT (13.367774062262445 38.130210395718194),38.130210395718194,13.367774062262445,623263324.2921544,1238458770.035317,3147454.25086891,1864869548.57834
port340,Faradofay_Madagascar,MDG,POINT (46.963797734142744 -25.066809909305544),-25.066809909305544,46.963797734142744,620317610.2756765,72200273.52055222,185588.150645285,692703471.9468739
port989,Port of Spain_Trinidad and Tobago,TTO,POINT (-61.520184294847006 10.652734392047805),10.652734392047805,-61.520184294847006,618826538.1814971,2101471308.2325714,5273344032.497813,7993641878.911881
port1230,Stora Jatterson_Sweden,SWE,POINT (16.54645435151159 57.09271571263146),57.09271571263146,16.54645435151159,617967673.979863,375635409.4110967,0.0,993603083.3909597
port117,Barbor's Point_U.S.A.,USA,POINT (-158.10402873940228 21.310519704249263),21.310519704249263,-158.10402873940228,616591349.2010119,5817952005.0746355,880062581.40406,7314605935.679708
port636,Lautoka Harbor_Fiji,FJI,POINT (177.44120915717494 -17.606747194202406),-17.606747194202406,177.44120915717494,615116089.9128743,733179792.7112571,58701980.3948073,1406997863.0189388
port1089,Ras Al-Khair_Saudi Arabia,SAU,POINT (49.18719287921109 27.54005494173486),27.54005494173486,49.18719287921109,606136822.8035959,453009857.8495566,232531.64395507387,1059379212.2971076
port105,Bamdar-E Pars Terminal_Iran,IRN,POINT (52.51242997929695 27.56361956145379),27.56361956145379,52.51242997929695,605249399.488293,176590112.92114106,6029635.168871345,787869147.5783055
port1127,Sakai Ko_Japan,JPN,POINT (133.23261715600043 35.53273365065391),35.53273365065391,133.23261715600043,603385201.4511737,2402458001.6942616,221004919.1259082,3226848122.2713437
port1050,Puerto Madryn_Argentina,ARG,POINT (-65.04440496952869 -42.72883465596537),-42.72883465596537,-65.04440496952869,602952196.4312463,190728348.5091493,544111.0254112816,794224655.9658068
port1106,Road Harbor_British Virgin Islands,VGB,POINT (-64.60402002131433 18.422605229424455),18.422605229424455,-64.60402002131433,602619302.264009,1226698328.526804,434456.8698471828,1829752087.6606603
port709,Marmagao_India,IND,POINT (73.801531017153 15.407318866752435),15.407318866752435,73.801531017153,597956873.4441738,4569799374.629164,358.0753754740691,5167756606.148713
port909,Pitea_Sweden,SWE,POINT (21.560567448702127 65.25667411459688),65.25667411459688,21.560567448702127,597262972.4102813,231603155.3064753,41214092.361666754,870080220.0784234
port46,Amuay (Bahia De Amuay)_Venezuela,VEN,POINT (-70.20535531024714 11.744585936633392),11.744585936633392,-70.20535531024714,592944043.7543235,472341990.7950798,1027472884.7328562,2092758919.2822595
port424,Guangxi Beibu Gulf Port_China,CHN,POINT (109.53853379032624 21.510878733983542),21.510878733983542,109.53853379032624,588854427.8073204,1853165555.6836941,328074.08389903,2442348057.5749135
port346,Finnart Oil Terminal_United Kingdom,GBR,POINT (-4.833893636339257 56.11383240283289),56.11383240283289,-4.833893636339257,588061087.061307,64129096.33651238,1705696.5388127074,653895879.936632
port290,Dhamara Port_India,IND,POINT (86.95950149569153 20.827736983769817),20.827736983769817,86.95950149569153,586129229.7115556,6349161970.5782995,1545545.761951357,6936836746.051806
port994,Portland Harbour_United Kingdom,GBR,POINT (-2.437413367132345 50.57057977357005),50.57057977357005,-2.437413367132345,584499688.5942128,343960430.72248673,16194858.009414682,944654977.3261142
port1423,Zarzis_Tunisia,TUN,POINT (11.114183223832862 33.48197839110959),33.48197839110959,11.114183223832862,581075399.86117,35112534.546614744,1227.3395665968033,616189161.7473514
port128,Baubau_Indonesia,IDN,POINT (122.58437959230407 -5.486087461907852),-5.486087461907852,122.58437959230407,580361590.5695852,426874320.9146067,1159090802.0039988,2166326713.4881907
port1271,Tanjung Sekong_Indonesia,IDN,POINT (106.01536591367332 -5.905540925006663),-5.905540925006663,106.01536591367332,578679631.1927809,2138675447.6845853,59679950.036138244,2777035028.913504
port886,Parepare_Indonesia,IDN,POINT (119.62600568867394 -4.002997065051546),-4.002997065051546,119.62600568867394,577845181.752413,755721903.800649,0.0,1333567085.553062
port228,Changzhou_China,CHN,POINT (119.9982753898753 31.97423130057432),31.97423130057432,119.9982753898753,577392524.5468655,3010299333.800982,2.017158263055837,3587691860.3650055
port677,Madre De Deus_Brazil,BRA,POINT (-38.620150657981185 -12.748062272720517),-12.748062272720517,-38.620150657981185,577229242.8792348,1139459460.3023376,173006820.56887576,1889695523.7504482
port715,Masan_South Korea,KOR,POINT (128.6454449711495 35.20010332405819),35.20010332405819,128.6454449711495,563572326.2245569,75020882.56706627,539394.8056129894,639132603.5972363
port842,Odense_Denmark,DNK,POINT (10.458798300683222 55.441298871615594),55.441298871615594,10.458798300683222,562226568.6239058,231156540.8604805,570048.5604882775,793953158.0448744
port1006,Porto Di Malamocco_Italy,ITA,POINT (12.32719834313631 45.33112971685408),45.33112971685408,12.32719834313631,551469121.0687616,4134679873.6402597,475567251.5068342,5161716246.215856
port327,Eregli_Turkey,TUR,POINT (31.416809072576925 41.264356685536306),41.264356685536306,31.416809072576925,550262259.3396026,919663035.3034135,2742441.7951899804,1472667736.4382062
port499,Iquique_Chile,CHL,POINT (-70.15848484286388 -20.206006793798284),-20.206006793798284,-70.15848484286388,534209137.85092264,1736010578.0137825,1434411201.678074,3704630917.542779
port1049,Puerto La Cruz_Venezuela,VEN,POINT (-64.61485225289942 10.230818502007793),10.230818502007793,-64.61485225289942,533633962.27672446,1079413370.896454,103870598.6012134,1716917931.7743921
port563,Khorramshahr_Iran,IRN,POINT (48.154399644827855 30.443603337272084),30.443603337272084,48.154399644827855,531783166.53937036,488256743.40347964,17011245.799632907,1037051155.7424829
port82,Aveiro_Portugal,PRT,POINT (-8.719994045734829 40.62981430875655),40.62981430875655,-8.719994045734829,531177426.1007083,1094710428.5018494,287023253.65320826,1912911108.255766
port1290,Thamshamm_Norway,NOR,POINT (9.85205261161355 63.31399095812237),63.31399095812237,9.85205261161355,524802040.12232864,721351363.3279321,141151196.69377488,1387304600.1440356
port683,Majuro Atoll_Marshall Islands,MHL,POINT (171.36507392805458 7.0849372453411155),7.0849372453411155,171.36507392805458,523847666.7497305,10327894177.735516,346523018.67416775,11198264863.159414
port227,Changshu_China,CHN,POINT (120.96427286621353 31.757780409043075),31.757780409043075,120.96427286621353,522634534.16722727,2404593928.46085,66003969.35271754,2993232431.9807944
port194,Burnie_Australia,AUS,POINT (145.91063784867032 -41.053389287703084),-41.053389287703084,145.91063784867032,521423215.0431118,235605712.79100847,51343184.578255184,808372112.4123755
port3,Aberdeen_United Kingdom,GBR,POINT (-2.0766167675687477 57.139929119525945),57.139929119525945,-2.0766167675687477,521188790.25123036,1274094570.7915337,36482662.37713269,1831766023.4198968
port1068,Qalhat LNG Terminal_Oman,OMN,POINT (59.41585248918681 22.651956837909896),22.651956837909896,59.41585248918681,518382673.27017826,12477549.590586832,6145284.107797276,537005506.9685624
port367,Funchal_Portugal,PRT,POINT (-16.732209744042162 32.74157141504273),32.74157141504273,-16.732209744042162,509162953.26405114,1271243428.0057104,11940108.863438705,1792346490.1332002
port1044,Puerto De Pasajes_Spain,ESP,POINT (-1.908167738038357 43.31889410716621),43.31889410716621,-1.908167738038357,507164857.8022802,490709602.421839,61046658.97372379,1058921119.197843
port344,Ferrol_Spain,ESP,POINT (-8.235886284332576 43.47534572248764),43.47534572248764,-8.235886284332576,505386979.97048426,1266601186.3048716,1424856721.722954,3196844887.99831
port1302,Tocopilla_Chile,CHL,POINT (-70.21203911601285 -22.09465265480131),-22.09465265480131,-70.21203911601285,502146871.5910955,80875112.05874172,0.0,583021983.6498373
port1056,Puerto Princesa_Philippines,PHL,POINT (118.73275475796291 9.736639063772627),9.736639063772627,118.73275475796291,499628364.9597052,757877157.4883373,6799.461427954033,1257512321.9094703
port676,Madang_Papua New Guinea,PNG,POINT (145.8016793105618 -5.2087674089240386),-5.2087674089240386,145.8016793105618,497082051.63215894,70030697.90813455,210771672.65186176,777884422.1921552
port143,Bellingham_U.S.A.,USA,POINT (-122.50025501330771 48.75638842190907),48.75638842190907,-122.50025501330771,489543684.71731293,460239847.33234483,770535056.7244363,1720318588.774094
port600,Kristiansand_Norway,NOR,POINT (8.000787388091188 58.14563334395711),58.14563334395711,8.000787388091188,487395434.4150356,571680790.5553384,194471096.32967684,1253547321.3000507
port29,Alborg_Denmark,DNK,POINT (9.991278756609262 57.05441309328929),57.05441309328929,9.991278756609262,486995994.20360196,717809719.1142261,3959698.257473083,1208765411.5753012
port1319,Trincomalee Harbor_Sri Lanka,LKA,POINT (81.19880849509454 8.562149055635443),8.562149055635443,81.19880849509454,484444423.3989352,931696898.8355376,0.0,1416141322.2344728
port1,Abenra_Denmark,DNK,POINT (9.428136552151019 55.04254248414652),55.04254248414652,9.428136552151019,484302487.5159103,1355290278.0247288,1123461.5809229058,1840716227.121562
port670,Lulea_Sweden,SWE,POINT (22.250116542366847 65.55560307046646),65.55560307046646,22.250116542366847,481268194.31725764,579463774.0787045,3067105.10957708,1063799073.5055392
port1093,Rayong TPI Terminal_Thailand,THA,POINT (101.31210551248154 12.6589028329992),12.6589028329992,101.31210551248154,479108482.1545427,583213219.6481488,2066040.5170165468,1064387742.319708
port997,Porto Alegre_Brazil,BRA,POINT (-51.21938045207535 -29.96645881012569),-29.96645881012569,-51.21938045207535,478213832.0750444,772311824.8891151,0.0,1250525656.9641595
port448,Hamina_Finland,FIN,POINT (27.163095867060573 60.533174556564646),60.533174556564646,27.163095867060573,477441673.3735455,276687338.7318996,9764227.322725935,763893239.428171
port1229,Stockton_U.S.A.,USA,POINT (-121.31088285154942 37.947969027429416),37.947969027429416,-121.31088285154942,469622122.49951583,2117136020.6173604,199589.86573598435,2586957732.982612
port542,Karabiga_Turkey,TUR,POINT (27.17613452262349 40.434773151735236),40.434773151735236,27.17613452262349,468599849.1702904,780605715.5628603,535632.3755493104,1249741197.1087
port1171,Savonia_Italy,ITA,POINT (8.493827275888453 44.31020779480535),44.31020779480535,8.493827275888453,467787233.53807807,1386356814.0186596,273422.11742647405,1854417469.674164
port601,Kristiansund_Norway,NOR,POINT (7.756192250283567 63.10839135317957),63.10839135317957,7.756192250283567,467369499.15807277,567415499.3217723,234784673.05482996,1269569671.5346751
port115,Banzart_Tunisia,TUN,POINT (9.873087665943743 37.259933012526595),37.259933012526595,9.873087665943743,466341747.0117151,2489566125.42547,2726636.553165895,2958634508.9903507
port887,Parnu_Estonia,EST,POINT (24.493987684692833 58.39560686130098),58.39560686130098,24.493987684692833,458865506.1787452,153080265.06554323,90378.94063804937,612036150.1849265
port1349,Valletta Harbors_Malta,MLT,POINT (14.49900138308741 35.87751281104051),35.87751281104051,14.49900138308741,456023551.1151736,472508734.1186951,1124259494.788482,2052791780.0223505
port856,Oran_Algeria,DZA,POINT (-0.638375153984365 35.71085450792544),35.71085450792544,-0.638375153984365,450080161.8334606,3900739755.092966,226427.78384948504,4351046344.710277
port893,Pelabuhan Tanjung Wangi_Indonesia,IDN,POINT (114.39755219753836 -8.141007883630204),-8.141007883630204,114.39755219753836,445892227.6210686,827219355.8983061,56152172.04445479,1329263755.5638297
port1324,Tsukumi Ko_Japan,JPN,POINT (131.85995192859437 33.082386626002645),33.082386626002645,131.85995192859437,444768891.7212781,324108308.8845492,49191.080647503964,768926391.6864748
port774,Muara Harbor_Brunei,BRN,POINT (115.09028451779761 5.011106351184957),5.011106351184957,115.09028451779761,444196072.5503718,775354122.124959,26115409.288355,1245665603.963686
port937,Port Bonython_Australia,AUS,POINT (137.76935381636602 -32.98889339455295),-32.98889339455295,137.76935381636602,436621537.2804558,61949379.06756383,0.0,498570916.34801966
port147,Bergen_Norway,NOR,POINT (5.227007273111375 60.40161129699588),60.40161129699588,5.227007273111375,435212640.0481614,788280755.2425647,130177313.74933116,1353670709.0400574
port1333,Two Harbors_U.S.A.,USA,POINT (-91.39263596430041 47.20061114274494),47.20061114274494,-91.39263596430041,434401317.6398336,288329540.41703254,0.0,722730858.0568662
port531,Kalmar_Sweden,SWE,POINT (16.36932541955906 56.65789386038901),56.65789386038901,16.36932541955906,433531964.64845407,432133196.105494,3629526.7814268195,869294687.5353749
port874,Paldiski_Estonia,EST,POINT (24.064532966360154 59.347840565732916),59.347840565732916,24.064532966360154,433137421.73308223,473991908.0786001,27596100.237828627,934725430.049511
port1392,Wewak Harbor_Papua New Guinea,PNG,POINT (143.64473846647647 -3.570755554137156),-3.570755554137156,143.64473846647647,431175179.5090667,276382162.7888177,6397779.088377345,713955121.3862618
port1010,Porto Pecem_Brazil,BRA,POINT (-38.80469227290102 -3.538117252993949),-3.538117252993949,-38.80469227290102,431020857.3539312,2052300483.0148005,6465711.436970131,2489787051.8057017
port1320,Trois Rivieres_Canada,CAN,POINT (-72.553068243561 46.33296536607257),46.33296536607257,-72.553068243561,427432007.3031287,909084708.8446125,59694794.54970132,1396211510.6974425
port607,Kunda_Estonia,EST,POINT (26.544507908645585 59.520363163679356),59.520363163679356,26.544507908645585,425511098.7621784,55687223.93594802,98004.49199544807,481296327.1901219
port762,Monrovia_Liberia,LBR,POINT (-10.794028729956317 6.341981658699402),6.341981658699402,-10.794028729956317,415582385.68110406,1465411448.166541,3184088.2768671485,1884177922.1245124
port1361,Victoria_Seychelles,SYC,POINT (55.4622751304411 -4.622741734361303),-4.622741734361303,55.4622751304411,409572853.1843345,671271028.2887696,1867512405.4076886,2948356286.8807926
port630,Lakselv_Norway,NOR,POINT (15.586872399568872 67.36277743899048),67.36277743899048,15.586872399568872,409022211.24990064,859597753.8083607,19394494.565315433,1288014459.6235769
port283,De Kastri_Russia,RUS,POINT (140.77824110109884 51.468894833417565),51.468894833417565,140.77824110109884,406484142.9126396,360842639.56262785,0.0,767326782.4752674
port447,Hamilton_Canada,CAN,POINT (-79.81043225504946 43.27190232495254),43.27190232495254,-79.81043225504946,405935726.39606106,1153048433.4708662,497538741.8853644,2056522901.7522917
port561,Khawr Fakkan_United Arab Emirates,ARE,POINT (56.36875483995494 25.353688582082544),25.353688582082544,56.36875483995494,404288020.08489615,9541244722.753996,305303446.40395546,10250836189.242847
port741,Milner Bay_Australia,AUS,POINT (136.4230735509143 -13.858777774723633),-13.858777774723633,136.4230735509143,401507022.12716013,13966106.198551774,0.0,415473128.3257119
port611,Kushiro Ko_Japan,JPN,POINT (144.35131698299998 42.99054095755271),42.99054095755271,144.35131698299998,400894329.7647348,1526434404.7972403,31408800.069130637,1958737534.6311057
port656,Lobito_Angola,AGO,POINT (13.565557826568845 -12.34349429041626),-12.34349429041626,13.565557826568845,400163158.3348165,1948344755.729866,3028324.44811924,2351536238.5128016
port271,Dahej_India,IND,POINT (72.57511465737426 21.70299816986304),21.70299816986304,72.57511465737426,400085714.8616557,18463001077.443684,24680231.11936169,18887767023.4247
port13,Ajman_United Arab Emirates,ARE,POINT (55.45367849360017 25.419786837487603),25.419786837487603,55.45367849360017,392996952.8851676,2628061897.4471717,28819175.708778404,3049878026.0411177
port1011,Porto Torres_Italy,ITA,POINT (8.359909225449508 40.83365380924654),40.83365380924654,8.359909225449508,392697519.40816104,1443977797.714065,149583.58431656918,1836824900.7065427
port449,Hammerfest_Norway,NOR,POINT (23.629076819372653 70.66196976756508),70.66196976756508,23.629076819372653,389007010.506179,155671119.30999213,42365503.96896074,587043633.7851319
port1183,Sete_France,FRA,POINT (3.7273737229831982 43.415796207439676),43.415796207439676,3.7273737229831982,388951592.25778407,1215110474.7426827,9723312.052358257,1613785379.052825
port515,Jakobstad_Finland,FIN,POINT (22.703847317497836 63.70701980015269),63.70701980015269,22.703847317497836,386869834.1163687,225794626.3686136,0.0,612664460.4849823
port1120,Sagunto_Spain,ESP,POINT (-0.2232720035022142 39.644809905467916),39.644809905467916,-0.2232720035022142,379980330.62006044,2334082245.7782707,542698766.5363481,3256761342.934679
port697,Manta_Ecuador,ECU,POINT (-80.72399911958898 -0.9366199248996209),-0.9366199248996209,-80.72399911958898,366511015.08131754,542029582.5263965,931299.9844344958,909471897.5921485
port1249,Taganrog_Russia,RUS,POINT (38.950068572673736 47.20266132301744),47.20266132301744,38.950068572673736,366462079.5663732,28937785.872100655,27534054.883124124,422933920.321598
port878,Palua_Venezuela,VEN,POINT (-62.70946005660704 8.347348578329001),8.347348578329001,-62.70946005660704,365779118.3750305,21538522.280558247,0.0,387317640.65558875
port116,Bar_Montenegro,MNE,POINT (19.08454827961692 42.0884991167346),42.0884991167346,19.08454827961692,365414279.17005765,621449368.452698,39492121.424598046,1026355769.0473537
port831,Nouakchott_Mauritania,MRT,POINT (-16.025599899745977 17.99243027391079),17.99243027391079,-16.025599899745977,363724834.72436744,290096208.7718553,4557.5424597964,653825601.0386826
port904,Phuket_Thailand,THA,POINT (98.4047509342796 7.8236813716423725),7.8236813716423725,98.4047509342796,361941474.58597356,159700567.3992112,0.0,521642041.9851848
port301,Dover Harbor_United Kingdom,GBR,POINT (1.3243048041574812 51.12045225982155),51.12045225982155,1.3243048041574812,361200090.7504836,652614272.9496584,41145442.4290479,1054959806.1291898
port1033,Puerto Castilla_Honduras,HND,POINT (-85.96831036714933 16.007134832086017),16.007134832086017,-85.96831036714933,360974263.87939733,18995826.08594315,6363631.8039337285,386333721.76927423
port1427,Zhapu_China,CHN,POINT (121.1568834958411 30.636885150399866),30.636885150399866,121.1568834958411,358684014.2466642,3541791000.033064,683445.2325956122,3901158459.5123234
port589,Komatsushima_Japan,JPN,POINT (134.60157538883144 34.04871278704137),34.04871278704137,134.60157538883144,355922048.2504902,534256560.6329644,218350585.85920936,1108529194.7426639
port324,Empire_U.S.A.,USA,POINT (-124.25923013645156 43.42715709377092),43.42715709377092,-124.25923013645156,354945634.6882444,10079164.32681394,0.0,365024799.01505834
port248,Clarkson_Canada,CAN,POINT (-79.61775485378543 43.49767819944188),43.49767819944188,-79.61775485378543,352721580.19325197,892800486.8398974,65642844.994708195,1311164912.0278575
port1013,Portovecchio Di Piombino_Italy,ITA,POINT (10.544950839467438 42.937018190803975),42.937018190803975,10.544950839467438,350261421.79802775,1771011774.1951842,28014391.567989126,2149287587.561201
port1019,Presque Isle_U.S.A.,USA,POINT (-87.39431636315523 46.561139155855216),46.561139155855216,-87.39431636315523,348181706.6858664,9319834.508106444,0.0,357501541.1939729
port756,Mohammedia_Morocco,MAR,POINT (-7.395453828790674 33.71924500429424),33.71924500429424,-7.395453828790674,347102177.70706487,1023682024.5206909,147653397.91808835,1518437600.1458442
port302,Drammen_Norway,NOR,POINT (10.239601801511414 59.73742491585902),59.73742491585902,10.239601801511414,346949098.90330535,748678916.3662516,194800174.13368937,1290428189.4032464
port421,Grimsby_United Kingdom,GBR,POINT (-0.0766579280908841 53.577795783884945),53.577795783884945,-0.0766579280908841,346776392.07332826,179927533.5189779,11004.628327535673,526714930.2206337
port731,Merak Mas Terminal_Indonesia,IDN,POINT (106.09602010331234 -5.936561940073656),-5.936561940073656,106.09602010331234,342947015.322396,189324726.58212063,1501180.8477037887,533772922.7522204
port704,Mariel_Cuba,CUB,POINT (-82.75527869305797 23.005398852857162),23.005398852857162,-82.75527869305797,341560883.5523654,3536363581.0578446,613374460.024305,4491298924.634515
port1258,Talinn_Estonia,EST,POINT (24.712658269470236 59.44859983102633),59.44859983102633,24.712658269470236,340704848.0947517,346315070.4316688,16291621.932245404,703311540.458666
port718,Matanzas_Cuba,CUB,POINT (-81.54256704876363 23.062907350347075),23.062907350347075,-81.54256704876363,337588635.53391725,146697752.2017423,888151.7535199713,485174539.4891795
port177,Brownsville_U.S.A.,USA,POINT (-97.38156647318829 25.95858284808265),25.95858284808265,-97.38156647318829,336184238.7949833,423928712.43722445,29483.79623229129,760142435.0284401
port726,Medway_United Kingdom,GBR,POINT (0.7469221272475794 51.426719531537515),51.426719531537515,0.7469221272475794,335428317.14330757,1082916029.0695293,10282228.563439798,1428626574.7762766
port30,Alesund_Norway,NOR,POINT (6.154027255882154 62.472833897864014),62.472833897864014,6.154027255882154,329686329.8461704,219409089.14685118,263601240.01062796,812696659.0036496
port71,As Suways_Egypt,EGY,POINT (32.530639213840544 29.951008333267044),29.951008333267044,32.530639213840544,328592519.0047287,10912602.328831997,0.0,339505121.33356065
port316,Eemshaven_Netherlands,NLD,POINT (6.841979620902956 53.44141225495741),53.44141225495741,6.841979620902956,325288740.3575042,1601885349.027403,6365107.804571685,1933539197.1894789
port916,Point Fortin_Trinidad and Tobago,TTO,POINT (-61.68966609758492 10.181755914380444),10.181755914380444,-61.68966609758492,323679169.54860264,39483374.08475369,3279259.5801174743,366441803.2134738
port633,Larnaca_Cyprus,CYP,POINT (33.641557746824766 34.92954956341536),34.92954956341536,33.641557746824766,319382794.5161896,654910840.8723221,19020684.100511115,993314319.4890227
port314,EL Segundo_U.S.A.,USA,POINT (-118.40197968164686 33.914907439319514),33.914907439319514,-118.40197968164686,316007542.73477876,848191491.9390738,169362366.86324626,1333561401.5370986
port837,Nyborg_Denmark,DNK,POINT (10.786886815784614 55.30151728060278),55.30151728060278,10.786886815784614,314503652.008239,674100193.110687,11872596.415854722,1000476441.5347807
